symbol,metric,obs_value,p_value,holm_adj,bh_adj
AAPL,sharpe,0.8069052105546884,0.49271014579708405,0.9854202915941681,0.5426091478170436
AAPL,sortino,0.9042629091609157,0.5426091478170436,0.9854202915941681,0.5426091478170436
AAPL,max_dd,-0.45612770478440634,0.05237895242095158,0.15713685726285473,0.15713685726285473
MSFT,sharpe,1.03986468781757,0.15959680806383872,0.4787904241915162,0.30260394792104156
MSFT,sortino,1.2580652532897494,0.20173596528069437,0.4787904241915162,0.30260394792104156
MSFT,max_dd,-0.28039286041255307,0.8570628587428252,0.8570628587428252,0.8570628587428252
COMBINED,sharpe,,0.27859887497547775,,
COMBINED,sortino,,0.35161534685840873,,
COMBINED,max_dd,,0.18421429755022284,,
